cca,cca_name,cca_nb
1,Rogers Park,Rogers Park
2,West Ridge,West Ridge
3,Uptown,Uptown
3,Uptown,Buena Park
3,Uptown,Clarendon Park
4,Lincoln Square,Lincoln Square
4,Lincoln Square,Budlong Woods
4,Lincoln Square,Bowmanville
5,North Center,North Center
6,Lake View,Lake View
6,Lake View,Wrigleyville
6,Lake View,Boystown (Northalsted)
7,Lincoln Park,Lincoln Park
7,Lincoln Park,Old Town
7,Lincoln Park,DePaul
8,Near North Side,Near North Side
8,Near North Side,Gold Coast
8,Near North Side,Streeterville
8,Near North Side,River North
9,Loop,The Loop
9,Loop,Central Business District
9,Loop,Printer's Row
9,Loop,Near East Side
9,Loop,New East Side
9,Loop,Downtown Chicago
10,Near South Side,Near South Side
11,Armour Square,Armour Square
11,Armour Square,Chinatown
12,Douglas,Douglas
13,Oakland,Oakland
14,Fuller Park,Fuller Park
15,Grand Boulevard,Grand Boulevard
16,Kenwood,Kenwood
16,Kenwood,Indian Village
17,Washington Park,Washington Park
18,Hyde Park,Hyde Park
18,Hyde Park,East Hyde Park
19,Woodlawn,Woodlawn
20,South Shore,South Shore
21,Chatham,Chatham
22,Avalon Park,Avalon Park
23,South Chicago,South Chicago
24,Burnside,Burnside
25,Calumet Heights,Calumet Heights
25,Calumet Heights,Pill Hill
26,Roseland,Roseland
26,Roseland,Fernwood
27,Pullman,Pullman
28,South Deering,South Deering
29,East Side,East Side
30,West Pullman,West Pullman
31,Riverdale,Riverdale
32,Hegewisch,Hegewisch
33,Ashburn,Ashburn
34,Auburn Gresham,Auburn Gresham
35,Beverly,Beverly
36,Washington Heights,Washington Heights
37,Mount Greenwood,Mount Greenwood
38,Morgan Park,Morgan Park
39,O'Hare,O'Hare
40,Edgewater,Edgewater
40,Edgewater,Edgewater Beach
40,Edgewater,Bryn Mawr
41,North Lawndale,North Lawndale
42,South Lawndale,South Lawndale
42,South Lawndale,Little Village
43,Brighton Park,Brighton Park
44,McKinley Park,McKinley Park
45,Bridgeport,Bridgeport
46,New City,New City
46,New City,Back of the Yards
46,New City,Canaryville
47,West Elsdon,West Elsdon
48,Gage Park,Gage Park
49,Clearing,Clearing
50,West Lawn,West Lawn
51,Chicago Lawn,Chicago Lawn
51,Chicago Lawn,Marquette Park
52,West Englewood,West Englewood
53,Englewood,Englewood
54,Greater Grand Crossing,Greater Grand Crossing
54,Greater Grand Crossing,Park Manor
55,Ashburn,Ashburn
56,Auburn Gresham,Auburn Gresham
57,Beverly,Beverly
58,Washington Heights,Washington Heights
59,Morgan Park,Morgan Park
60,Norwood Park,Norwood Park
60,Norwood Park,Big Oaks
60,Norwood Park,Old Norwood Park
60,Norwood Park,Oriole Park
60,Norwood Park,Union Ridge
61,Jefferson Park,Jefferson Park
62,Forest Glen,Forest Glen
62,Forest Glen,Edgebrook
63,North Park,North Park
64,Albany Park,Albany Park
64,Albany Park,Mayfair
65,Portage Park,Portage Park
66,Irving Park,Irving Park
66,Irving Park,Old Irving Park
67,Dunning,Dunning
67,Dunning,Irving Woods
68,Montclare,Montclare
69,Belmont Cragin,Belmont Cragin
69,Belmont Cragin,Cragin
69,Belmont Cragin,Belmont Central
69,Belmont Cragin,Hanson Park
69,Belmont Cragin,Galewood
70,Hermosa,Hermosa
71,Avondale,Avondale
71,Avondale,Belmont Gardens
72,Logan Square,Logan Square
73,Humboldt Park,Humboldt Park
74,West Town,West Town
74,West Town,Ukrainian Village
74,West Town,East Village
74,West Town,Fulton River District
75,Austin,Austin
76,West Garfield Park,West Garfield Park
77,East Garfield Park,East Garfield Park
