,User ID,Age,EstimatedSalary,Returned,Not Bought,Bought,Is_male,Cluster
0,10000,23,122492,0,0,1,1,0
1,10001,47,142543,0,1,0,0,1
2,10002,54,70131,0,0,1,0,0
3,10003,20,108437,0,1,0,1,3
4,10004,57,100832,0,0,1,1,0
5,10005,31,114560,0,0,1,1,0
6,10006,56,102969,0,1,0,1,1
7,10007,32,41017,0,1,0,0,3
8,10008,36,129540,0,1,0,0,3
9,10009,37,21296,0,0,1,1,4
10,10010,42,50542,1,0,0,0,2
11,10011,27,101722,0,1,0,1,3
12,10012,51,112034,0,1,0,0,1
13,10013,32,59119,0,0,1,1,0
14,10014,30,28593,0,1,0,1,3
15,10015,48,88141,0,0,1,1,4
16,10016,41,23164,0,1,0,0,1
17,10017,54,42932,0,1,0,0,1
18,10018,27,85570,0,0,1,1,4
19,10019,44,121785,0,1,0,1,1
20,10020,28,24863,0,1,0,0,3
21,10021,25,134672,0,0,1,1,0
22,10022,46,62121,0,1,0,0,1
23,10023,35,17800,0,0,1,0,4
24,10024,54,135276,0,1,0,0,1
25,10025,42,142630,0,1,0,1,3
26,10026,55,78835,0,1,0,1,1
27,10027,32,34227,0,1,0,1,3
28,10028,33,46602,0,1,0,0,3
29,10029,44,86012,0,0,1,1,4
30,10030,36,76886,0,1,0,1,3
31,10031,31,55316,0,0,1,1,4
32,10032,26,126938,0,0,1,1,0
33,10033,33,138634,0,1,0,0,3
34,10034,52,36992,0,1,0,1,1
35,10035,42,132107,0,1,0,1,3
36,10036,35,81832,0,1,0,1,3
37,10037,57,105751,0,0,1,0,0
38,10038,35,11327,0,1,0,0,3
39,10039,33,24274,0,0,1,1,4
40,10040,43,102624,1,0,0,1,2
41,10041,53,80276,0,0,1,0,4
42,10042,46,18027,0,0,1,1,4
43,10043,44,90278,0,1,0,0,1
44,10044,21,57005,0,0,1,0,0
45,10045,59,100663,1,0,0,0,2
46,10046,41,143727,0,1,0,0,1
47,10047,31,137012,0,0,1,0,0
48,10048,47,61149,0,1,0,1,1
49,10049,47,63260,0,1,0,1,1
50,10050,29,129090,0,1,0,1,3
51,10051,20,141119,0,1,0,1,3
52,10052,33,106533,0,0,1,1,0
53,10053,45,82003,0,0,1,1,4
54,10054,57,71862,0,0,1,0,4
55,10055,53,13919,1,0,0,0,2
56,10056,40,18090,0,1,0,0,1
57,10057,20,86630,0,0,1,0,4
58,10058,52,98227,0,0,1,0,4
59,10059,20,116981,0,0,1,1,0
60,10060,50,13927,0,1,0,0,1
61,10061,45,61585,0,1,0,0,1
62,10062,51,94232,0,1,0,0,1
63,10063,44,58764,0,0,1,0,0
64,10064,56,26663,1,0,0,1,2
65,10065,55,75600,1,0,0,0,2
66,10066,27,37525,0,0,1,0,4
67,10067,34,30047,0,1,0,0,3
68,10068,46,72047,0,1,0,1,1
69,10069,45,53605,0,0,1,0,4
70,10070,57,96968,0,0,1,0,4
71,10071,46,116896,0,0,1,0,0
72,10072,31,90447,0,1,0,1,3
73,10073,48,44949,0,0,1,0,4
74,10074,55,80147,0,1,0,0,1
75,10075,52,138435,0,1,0,0,1
76,10076,31,147986,0,0,1,0,0
77,10077,46,37189,0,0,1,0,4
78,10078,50,46338,0,1,0,0,1
79,10079,31,61764,0,0,1,1,0
80,10080,55,41737,1,0,0,1,2
81,10081,36,91217,0,1,0,1,3
82,10082,49,74377,0,0,1,1,4
83,10083,48,62775,0,1,0,1,1
84,10084,58,28655,0,0,1,0,4
85,10085,52,64713,0,0,1,1,0
86,10086,28,145973,0,0,1,0,0
87,10087,21,95798,1,0,0,1,2
88,10088,47,54698,0,1,0,1,1
89,10089,23,36860,0,1,0,1,3
90,10090,23,128964,0,0,1,0,0
91,10091,53,81964,0,0,1,0,4
92,10092,24,99865,0,0,1,0,0
93,10093,31,137278,0,0,1,0,0
94,10094,35,39082,0,0,1,0,4
95,10095,20,116748,0,1,0,1,3
96,10096,40,92790,0,1,0,0,1
97,10097,33,124208,0,0,1,0,0
98,10098,49,110722,0,1,0,1,1
99,10099,40,68052,0,1,0,1,3
100,10100,41,124558,0,1,0,1,3
101,10101,58,102275,0,0,1,0,0
102,10102,35,64780,0,0,1,0,0
103,10103,31,103802,0,0,1,0,0
104,10104,33,93198,0,0,1,0,4
105,10105,50,41325,0,1,0,1,1
106,10106,47,37192,0,0,1,1,4
107,10107,58,9557,0,1,0,0,1
108,10108,23,145205,0,1,0,1,3
109,10109,29,55162,0,0,1,1,4
110,10110,36,116775,0,0,1,0,0
111,10111,48,93136,0,1,0,0,1
112,10112,45,70816,0,1,0,0,1
113,10113,45,27572,0,0,1,0,4
114,10114,44,35936,0,0,1,1,4
115,10115,49,86060,0,1,0,1,1
116,10116,56,15811,0,1,0,0,1
117,10117,31,97664,0,1,0,0,3
118,10118,33,14622,0,1,0,0,3
119,10119,26,16347,0,0,1,0,4
120,10120,59,109391,0,0,1,1,0
121,10121,23,29066,0,1,0,1,3
122,10122,50,81018,0,0,1,0,4
123,10123,52,139712,0,0,1,1,0
124,10124,24,85485,0,0,1,0,4
125,10125,49,60224,0,1,0,0,1
126,10126,59,52326,0,1,0,1,1
127,10127,55,113530,0,1,0,1,1
128,10128,42,60821,0,1,0,0,1
129,10129,56,18900,1,0,0,1,2
130,10130,34,19145,0,1,0,0,3
131,10131,32,93074,0,0,1,1,4
132,10132,28,15325,0,1,0,1,3
133,10133,22,12115,0,0,1,1,4
134,10134,36,136534,0,1,0,1,3
135,10135,43,96235,0,0,1,1,4
136,10136,40,133510,0,1,0,0,1
137,10137,29,93119,0,0,1,0,4
138,10138,47,77170,0,1,0,0,1
139,10139,44,37037,0,0,1,0,4
140,10140,26,40217,0,0,1,0,4
141,10141,45,78910,0,1,0,0,1
142,10142,23,19883,0,0,1,1,4
143,10143,47,15696,0,0,1,0,4
144,10144,48,68542,0,0,1,1,0
145,10145,50,20944,0,0,1,0,4
146,10146,24,76377,0,0,1,0,4
147,10147,41,131880,0,0,1,1,0
148,10148,29,63794,0,0,1,0,0
149,10149,20,111146,0,1,0,1,3
150,10150,56,41711,0,1,0,0,1
151,10151,43,125115,0,1,0,0,1
152,10152,59,124494,0,1,0,1,1
153,10153,27,137721,0,0,1,0,0
154,10154,54,8169,0,0,1,0,4
155,10155,56,129497,0,1,0,0,1
156,10156,53,25363,0,0,1,1,4
157,10157,34,15293,0,1,0,0,3
158,10158,48,12270,0,0,1,1,4
159,10159,36,107485,0,0,1,0,0
160,10160,37,128430,0,1,0,1,3
161,10161,58,117309,0,0,1,1,0
162,10162,57,102099,0,1,0,1,1
163,10163,28,31062,0,0,1,1,4
164,10164,33,84878,0,0,1,0,4
165,10165,37,48351,0,0,1,0,4
166,10166,56,109461,0,1,0,0,1
167,10167,34,38332,0,0,1,1,4
168,10168,59,48705,0,0,1,0,4
169,10169,52,111049,0,1,0,0,1
170,10170,23,121786,0,1,0,0,3
171,10171,26,20707,0,1,0,1,3
172,10172,54,13738,0,1,0,0,1
173,10173,35,94602,0,1,0,1,3
174,10174,41,98046,0,0,1,0,4
175,10175,30,61626,0,1,0,0,3
176,10176,54,109079,0,0,1,1,0
177,10177,28,52117,0,1,0,0,3
178,10178,58,81636,0,1,0,0,1
179,10179,36,131294,0,1,0,0,3
180,10180,39,78488,0,1,0,1,3
181,10181,46,50990,0,1,0,1,1
182,10182,51,49549,0,1,0,0,1
183,10183,42,134236,0,1,0,0,1
184,10184,39,44616,0,1,0,0,1
185,10185,35,66844,0,1,0,1,3
186,10186,55,70656,0,1,0,1,1
187,10187,31,135918,0,1,0,1,3
188,10188,39,11165,0,0,1,1,4
189,10189,47,11778,0,1,0,0,1
190,10190,26,77869,0,1,0,1,3
191,10191,56,47793,0,1,0,1,1
192,10192,55,132760,0,0,1,1,0
193,10193,26,145947,0,1,0,1,3
194,10194,29,143337,0,0,1,0,0
195,10195,49,81392,0,0,1,0,4
196,10196,56,63460,0,0,1,1,0
197,10197,46,104594,0,0,1,0,0
198,10198,57,90743,0,0,1,0,4
199,10199,47,123972,0,0,1,0,0
200,10200,42,112425,1,0,0,1,2
201,10201,58,91311,0,1,0,0,1
202,10202,43,147369,0,1,0,0,1
203,10203,49,71314,0,0,1,0,4
204,10204,59,52277,0,1,0,0,1
205,10205,35,20662,0,0,1,1,4
206,10206,59,40125,0,0,1,1,4
207,10207,27,86403,0,0,1,1,4
208,10208,27,124467,0,1,0,1,3
209,10209,26,132197,0,1,0,1,3
210,10210,45,140661,0,1,0,1,1
211,10211,24,139127,0,0,1,1,0
212,10212,33,73118,0,1,0,1,3
213,10213,41,17522,1,0,0,1,2
214,10214,22,18386,1,0,0,1,2
215,10215,57,124955,0,1,0,0,1
216,10216,42,85806,0,1,0,0,1
217,10217,55,47912,0,1,0,1,1
218,10218,22,100500,0,1,0,1,3
219,10219,41,28605,0,1,0,1,3
220,10220,42,144858,0,1,0,1,3
221,10221,36,57029,0,0,1,1,0
222,10222,44,119232,0,1,0,0,1
223,10223,45,24807,0,0,1,0,4
224,10224,37,78606,0,0,1,0,4
225,10225,56,141609,0,1,0,0,1
226,10226,54,125302,0,1,0,1,1
227,10227,52,131812,0,0,1,1,0
228,10228,34,83752,0,0,1,0,4
229,10229,31,102274,0,0,1,0,0
230,10230,20,63675,0,0,1,0,0
231,10231,29,25902,0,1,0,0,3
232,10232,27,36045,0,1,0,0,3
233,10233,58,133718,0,1,0,1,1
234,10234,34,115558,0,0,1,0,0
235,10235,50,135312,0,1,0,1,1
236,10236,44,146440,0,0,1,0,0
237,10237,46,32955,0,1,0,1,1
238,10238,45,132245,0,1,0,0,1
239,10239,29,58707,0,0,1,0,0
240,10240,54,122231,0,1,0,0,1
241,10241,51,68910,0,1,0,0,1
242,10242,29,41457,0,1,0,0,3
243,10243,50,52544,0,0,1,1,4
244,10244,42,49009,0,0,1,0,4
245,10245,58,113946,0,0,1,1,0
246,10246,34,10421,0,0,1,0,4
247,10247,24,50038,0,0,1,1,4
248,10248,25,15084,0,0,1,1,4
249,10249,33,79935,0,1,0,1,3
250,10250,45,138504,0,0,1,1,0
251,10251,42,110332,0,0,1,0,0
252,10252,55,67930,0,1,0,0,1
253,10253,22,27317,0,1,0,1,3
254,10254,41,135144,0,0,1,0,0
255,10255,52,91898,1,0,0,0,2
256,10256,26,128135,0,1,0,1,3
257,10257,22,130320,0,1,0,0,3
258,10258,54,38515,0,1,0,0,1
259,10259,47,27604,0,1,0,1,1
260,10260,21,68240,0,0,1,1,0
261,10261,26,131848,0,1,0,1,3
262,10262,28,60911,0,1,0,0,3
263,10263,53,124426,0,1,0,1,1
264,10264,40,10217,0,1,0,1,3
265,10265,38,123864,0,1,0,1,3
266,10266,32,52971,0,1,0,0,3
267,10267,21,128183,0,1,0,1,3
268,10268,38,31579,0,0,1,0,4
269,10269,41,41312,0,0,1,0,4
270,10270,38,98624,0,1,0,1,3
271,10271,28,148946,0,0,1,0,0
272,10272,20,134095,0,0,1,1,0
273,10273,45,42723,0,0,1,0,4
274,10274,23,125739,0,0,1,0,0
275,10275,36,121779,0,1,0,0,3
276,10276,41,107246,0,1,0,1,3
277,10277,26,65701,0,0,1,0,0
278,10278,37,90860,0,1,0,1,3
279,10279,23,113323,1,0,0,1,2
280,10280,42,22802,0,0,1,1,4
281,10281,31,41865,0,1,0,1,3
282,10282,22,44543,0,1,0,1,3
283,10283,50,59121,0,1,0,0,1
284,10284,36,127881,0,0,1,0,0
285,10285,42,64461,0,1,0,1,3
286,10286,37,147522,0,0,1,0,0
287,10287,32,147291,0,1,0,1,3
288,10288,42,120344,0,1,0,0,1
289,10289,59,140168,0,1,0,0,1
290,10290,32,134649,0,1,0,0,3
291,10291,37,105336,0,0,1,0,0
292,10292,35,69513,0,1,0,0,3
293,10293,22,8732,0,0,1,0,4
294,10294,33,45693,0,1,0,1,3
295,10295,31,68138,0,0,1,1,0
296,10296,53,20283,0,0,1,0,4
297,10297,55,17043,0,1,0,0,1
298,10298,54,32313,0,1,0,0,1
299,10299,50,54368,1,0,0,1,2
300,10300,51,112836,0,1,0,1,1
301,10301,51,85536,0,1,0,0,1
302,10302,40,41586,0,1,0,1,3
303,10303,28,10421,0,1,0,0,3
304,10304,38,137199,0,1,0,0,3
305,10305,33,18647,0,1,0,0,3
306,10306,58,142736,0,1,0,1,1
307,10307,23,102851,0,0,1,1,0
308,10308,38,69605,0,1,0,1,3
309,10309,25,116244,0,0,1,1,0
310,10310,26,20888,0,0,1,1,4
311,10311,36,17871,0,0,1,1,4
312,10312,21,43063,0,0,1,0,4
313,10313,58,58894,0,0,1,0,0
314,10314,28,58134,0,1,0,1,3
315,10315,47,87811,0,0,1,0,4
316,10316,26,86753,0,0,1,1,4
317,10317,42,100146,0,1,0,0,1
318,10318,47,91444,0,1,0,0,1
319,10319,24,113188,0,1,0,1,3
320,10320,42,115223,0,1,0,0,1
321,10321,39,17957,0,0,1,1,4
322,10322,51,125605,0,1,0,0,1
323,10323,27,59478,0,1,0,0,3
324,10324,21,9153,0,0,1,1,4
325,10325,51,145377,0,1,0,1,1
326,10326,25,98310,0,0,1,1,4
327,10327,53,10459,0,0,1,0,4
328,10328,20,140336,0,1,0,1,3
329,10329,50,95290,0,1,0,1,1
330,10330,32,44495,0,1,0,1,3
331,10331,50,89899,0,0,1,1,4
332,10332,48,9814,0,0,1,1,4
333,10333,55,137393,0,0,1,0,0
334,10334,46,112500,0,1,0,1,1
335,10335,40,28670,0,1,0,1,3
336,10336,47,121194,0,1,0,1,1
337,10337,59,56309,0,1,0,0,1
338,10338,52,54016,0,1,0,1,1
339,10339,42,100952,0,0,1,1,0
340,10340,34,128050,1,0,0,1,2
341,10341,47,75503,0,0,1,0,4
342,10342,57,53078,0,0,1,0,4
343,10343,57,91211,0,0,1,1,4
344,10344,28,21769,0,1,0,1,3
345,10345,31,51864,0,1,0,1,3
346,10346,36,48862,0,0,1,0,4
347,10347,27,146671,0,1,0,0,3
348,10348,26,51245,0,0,1,0,4
349,10349,23,102648,0,1,0,1,3
350,10350,58,22650,0,1,0,0,1
351,10351,58,17992,0,1,0,1,1
352,10352,38,77611,0,1,0,0,1
353,10353,38,64434,0,1,0,0,1
354,10354,28,41733,0,1,0,0,3
355,10355,21,100550,0,1,0,0,3
356,10356,42,45788,0,0,1,0,4
357,10357,26,103880,0,1,0,0,3
358,10358,33,91420,0,1,0,0,3
359,10359,31,105014,0,1,0,0,3
360,10360,55,66748,0,1,0,1,1
361,10361,22,149468,0,1,0,1,3
362,10362,23,24594,0,0,1,1,4
363,10363,24,66261,0,0,1,0,0
364,10364,43,131941,0,1,0,0,1
365,10365,32,95143,0,0,1,1,4
366,10366,30,140212,0,1,0,1,3
367,10367,40,35509,0,0,1,0,4
368,10368,25,80209,0,0,1,0,4
369,10369,56,72658,1,0,0,1,2
370,10370,31,115843,0,0,1,1,0
371,10371,40,52619,0,1,0,0,1
372,10372,44,22045,0,1,0,0,1
373,10373,57,79291,0,1,0,1,1
374,10374,56,107887,0,1,0,0,1
375,10375,22,19448,0,1,0,0,3
376,10376,42,72360,0,1,0,1,3
377,10377,28,24077,0,0,1,0,4
378,10378,58,29534,1,0,0,1,2
379,10379,48,28178,0,1,0,0,1
380,10380,24,121989,0,1,0,1,3
381,10381,42,71200,0,0,1,0,4
382,10382,49,18893,0,0,1,1,4
383,10383,20,50974,0,0,1,1,4
384,10384,56,99427,0,1,0,1,1
385,10385,43,42340,0,1,0,1,1
386,10386,42,23262,0,1,0,1,1
387,10387,59,108516,0,0,1,1,0
388,10388,22,115835,0,1,0,0,3
389,10389,26,9840,0,1,0,0,3
390,10390,22,11005,0,0,1,0,4
391,10391,48,108546,0,0,1,1,0
392,10392,50,74099,0,1,0,0,1
393,10393,49,90159,0,0,1,1,4
394,10394,31,71043,0,1,0,0,3
395,10395,34,144018,0,1,0,0,3
396,10396,55,42085,0,1,0,0,1
397,10397,53,105831,0,1,0,0,1
398,10398,23,64793,0,0,1,0,0
399,10399,33,88491,0,0,1,1,4
400,10400,47,33731,0,0,1,1,4
401,10401,41,42088,0,0,1,1,4
402,10402,22,110194,0,1,0,1,3
403,10403,29,31417,1,0,0,0,2
404,10404,33,29833,0,0,1,1,4
405,10405,49,93757,0,1,0,0,1
406,10406,39,108120,0,0,1,1,0
407,10407,36,69080,0,1,0,0,3
408,10408,23,90000,0,0,1,1,4
409,10409,50,50609,0,0,1,0,4
410,10410,39,149876,0,0,1,1,0
411,10411,22,103616,0,1,0,1,3
412,10412,27,89307,0,0,1,0,4
413,10413,22,87125,0,1,0,0,3
414,10414,29,122029,0,0,1,1,0
415,10415,41,91480,0,0,1,1,4
416,10416,23,72590,0,1,0,1,3
417,10417,21,94042,0,1,0,0,3
418,10418,59,135740,0,1,0,0,1
419,10419,21,104562,0,0,1,0,0
420,10420,45,138841,0,0,1,0,0
421,10421,44,67356,0,1,0,1,1
422,10422,38,140332,0,0,1,1,0
423,10423,31,21651,1,0,0,1,2
424,10424,41,55507,0,1,0,1,3
425,10425,36,143944,0,1,0,1,3
426,10426,30,125308,0,0,1,0,0
427,10427,32,91891,0,0,1,1,4
428,10428,36,136118,0,0,1,1,0
429,10429,41,21501,0,0,1,1,4
430,10430,33,16861,0,0,1,0,4
431,10431,36,89980,0,0,1,0,4
432,10432,42,63687,0,0,1,1,0
433,10433,39,44378,0,1,0,1,3
434,10434,56,115718,0,1,0,1,1
435,10435,28,116002,0,0,1,1,0
436,10436,44,122943,0,1,0,1,3
437,10437,53,97025,0,0,1,0,4
438,10438,59,29662,0,1,0,1,1
439,10439,32,65579,0,1,0,1,3
440,10440,21,10864,0,1,0,1,3
441,10441,49,142661,0,0,1,1,0
442,10442,56,103729,0,1,0,0,1
443,10443,22,53107,0,0,1,1,4
444,10444,52,66121,0,1,0,1,1
445,10445,52,117514,0,0,1,1,0
446,10446,51,125795,0,1,0,0,1
447,10447,21,51493,0,0,1,0,4
448,10448,53,12500,0,1,0,0,1
449,10449,45,56442,0,0,1,1,0
450,10450,59,41780,0,0,1,0,4
451,10451,35,59435,0,0,1,0,0
452,10452,36,129077,0,1,0,1,3
453,10453,46,148979,0,1,0,0,1
454,10454,42,96420,0,1,0,1,3
455,10455,47,123823,0,1,0,1,1
456,10456,54,61664,0,1,0,0,1
457,10457,32,142116,0,1,0,0,3
458,10458,45,54670,0,1,0,1,1
459,10459,25,125159,0,0,1,0,0
460,10460,51,131671,0,0,1,0,0
461,10461,23,46453,0,1,0,0,3
462,10462,49,82498,1,0,0,0,2
463,10463,26,98761,0,0,1,0,4
464,10464,29,106249,0,0,1,1,0
465,10465,44,19708,0,1,0,0,1
466,10466,31,37041,1,0,0,0,2
467,10467,22,93106,0,0,1,1,4
468,10468,35,147286,0,0,1,1,0
469,10469,52,47488,0,0,1,0,4
470,10470,49,32665,0,1,0,1,1
471,10471,49,146988,0,1,0,0,1
472,10472,51,122973,0,1,0,0,1
473,10473,35,27207,0,1,0,1,3
474,10474,35,103418,0,1,0,1,3
475,10475,30,77988,0,1,0,1,3
476,10476,27,86073,0,0,1,1,4
477,10477,31,33969,0,1,0,0,3
478,10478,33,100200,0,1,0,0,3
479,10479,25,53325,0,0,1,0,4
480,10480,49,48434,0,1,0,1,1
481,10481,43,113263,0,0,1,1,0
482,10482,21,80933,0,1,0,0,3
483,10483,58,134083,0,1,0,1,1
484,10484,40,39388,0,0,1,0,4
485,10485,24,59173,0,0,1,0,0
486,10486,45,31250,0,1,0,1,1
487,10487,24,49382,0,0,1,1,4
488,10488,23,81917,0,0,1,0,4
489,10489,58,148088,0,0,1,1,0
490,10490,28,50807,0,0,1,0,4
491,10491,37,47855,0,1,0,1,3
492,10492,50,112621,0,0,1,1,0
493,10493,39,139069,0,1,0,0,3
494,10494,38,24727,0,0,1,0,4
495,10495,57,29556,0,0,1,0,4
496,10496,57,87627,0,1,0,0,1
497,10497,54,46789,0,1,0,0,1
498,10498,25,87289,0,1,0,0,3
499,10499,55,78185,0,1,0,1,1
500,10500,36,81242,0,1,0,0,3
